post_id,title,category,score,num_comments,author,collected_at
47657699,SideX – A Tauri-based port of Visual Studio Code,technology,30,14,0x1997,2026-04-06 12:53:23
47655408,Show HN: I built a tiny LLM to demystify how language models work,technology,337,31,armanified,2026-04-06 12:53:25
47655392,Show HN: I made a YouTube search form with advanced filters,entertainment,198,120,nevernothing,2026-04-06 12:53:28
47656501,The 1987 game “The Last Ninja” was 40 kilobytes,sports,63,21,keepamovin,2026-04-06 12:53:31
47656682,Winners of the 2026 Kokuyo Design Awards,worldnews,40,5,zdw,2026-04-06 12:53:33
47637377,LÖVE: 2D Game Framework for Lua,sports,273,108,cl3misch,2026-04-06 12:53:34
47652007,"Show HN: Real-time AI (audio/video in, voice out) on an M3 Pro with Gemma E2B",technology,45,2,karimf,2026-04-06 12:53:35
47655367,"Show HN: Gemma Gem – AI model embedded in a browser – no API keys, no cloud",technology,57,10,ikessler,2026-04-06 12:53:38
47656303,Case study: recovery of a corrupted 12 TB multi-device pool,science,43,10,salt4034,2026-04-06 12:53:40
47651540,Running Gemma 4 locally with LM Studio's new headless CLI and Claude Code,technology,248,59,vbtechguy,2026-04-06 12:53:42
47655268,"Show HN: Modo – I built an open-source alternative to Kiro, Cursor, and Windsurf",entertainment,40,7,mohshomis,2026-04-06 12:53:44
47655466,Employers use your personal data to figure out the lowest salary you'll accept,technology,170,80,thisislife2,2026-04-06 12:53:46
47656659,Media scraper Gallery-dl is moving to Codeberg after receiving a DMCA notice,technology,115,31,MoltenMonster,2026-04-06 12:53:47
47652322,Music for Programming,entertainment,160,70,merusame,2026-04-06 12:53:49
47650312,A tail-call interpreter in (nightly) Rust,technology,153,30,g0xA52A2A,2026-04-06 12:53:52
47648828,"Eight years of wanting, three months of building with AI",technology,751,227,brilee,2026-04-06 12:53:55
47650502,Computational Physics (2nd Edition) (2025),science,134,17,teleforce,2026-04-06 12:53:56
47649742,Nanocode: The best Claude Code that $200 can buy in pure JAX on TPUs,technology,183,24,desideratum,2026-04-06 12:54:02
47656335,Does coding with LLMs mean more microservices?,technology,10,0,jer0me,2026-04-06 12:54:05
47657198,Scientists found a protein that drives brain aging – and how to stop it,technology,11,1,mikhael,2026-04-06 12:54:11
47647788,The threat is comfortable drift toward not understanding what you're doing,worldnews,859,571,zaikunzhang,2026-04-06 12:54:17
47657652,China fell for a lobster: What an AI assistant tells us about Beijing's ambition,technology,5,0,tmoravec,2026-04-06 12:54:18
47655721,LLMs can't justify their answers–this CLI forces them to,technology,9,9,volatilityfund,2026-04-06 12:54:19
47652549,Iran's IRGC Publishes Satellite Imagery of OpenAI's $30B Stargate Datacenter,technology,37,13,alvivanco,2026-04-06 12:54:20
47655058,OpenAI's fall from grace as investors race to Anthropic,technology,144,99,1vuio0pswjnm7,2026-04-06 12:54:22
47655078,Show HN: Mdarena – Benchmark your Claude.md against your own PRs,technology,16,1,hudsongr,2026-04-06 12:54:28
47651479,From birds to brains: My path to the fusiform face area (2024),technology,35,0,everbody,2026-04-06 12:54:30
47640728,Show HN: A game where you build a GPU,technology,909,178,Jaso1024,2026-04-06 12:54:34
47636765,Endian wars and anti-portability: this again?,technology,44,49,awilfox,2026-04-06 12:54:35
47646504,Show HN: OsintRadar – Curated directory for osint tools,entertainment,70,7,lexalizer,2026-04-06 12:54:46
47640380,Apple approves driver that lets Nvidia eGPUs work with Arm Macs,technology,504,229,naves,2026-04-06 12:54:47
47655155,'Cognitive Surrender' Is a New and Useful Term for How AI Melts Brains,technology,35,7,mikhael,2026-04-06 12:54:50
47645025,Show HN: Contrapunk – Real-time counterpoint harmony from guitar input,entertainment,112,49,waveywaves,2026-04-06 12:54:51
47648404,My Google Workspace account suspension,science,345,197,zenincognito,2026-04-06 12:54:53
47642601,Show HN: M. C. Escher spiral in WebGL inspired by 3Blue1Brown,entertainment,159,26,laszlokorte,2026-04-06 12:54:54
47655480,Make Humans Analog Again,technology,5,0,muunbo,2026-04-06 12:54:55
47633396,Tell HN: Anthropic no longer allowing Claude Code subscriptions to use OpenClaw,technology,1076,816,firloop,2026-04-06 12:55:05
47654219,TreeSheets: Free Form Data Organizer (Hierarchical Spreadsheet),technology,7,0,n3t,2026-04-06 12:55:07
47653471,"Musician says AI company is cloning her music, filing claims against her",entertainment,108,18,lando2319,2026-04-06 12:55:08
47645432,Introduction to Computer Music (2009) [pdf],entertainment,222,78,luu,2026-04-06 12:55:25
47613118,Show HN: I built a small app for FSI German Course,entertainment,50,15,syedmsawaid,2026-04-06 12:55:27
47653036,Satellite firm Planet Labs to indefinitely withold Iran war imagery,worldnews,38,9,anigbrowl,2026-04-06 12:55:28
47629485,A case study in testing with 100+ Claude agents in parallel,science,63,49,thejash,2026-04-06 12:55:45
47639303,"Show HN: I made open source, zero power PCB hackathon badges",entertainment,154,16,kaipereira,2026-04-06 12:56:01
47639779,"Show HN: sllm – Split a GPU node with other developers, unlimited tokens",entertainment,179,89,jrandolf,2026-04-06 12:56:05
47625952,Show HN: I built a frontpage for personal blogs,entertainment,769,193,ramkarthikk,2026-04-06 12:56:06
47639727,"When legal sports betting surges, so do Americans' financial problems",sports,215,143,pseudolus,2026-04-06 12:56:17
47624645,Show HN: Apfel – The free AI already on your Mac,entertainment,729,150,franze,2026-04-06 12:56:20
47644726,"Power-washing, pool-cleaning and mowing – playing games about mundane jobs",sports,24,4,andsoitis,2026-04-06 12:56:21
47650894,"Show HN: Gecit – DPI bypass using eBPF sock_ops, no proxy or VPN",entertainment,7,1,boratanrikulu,2026-04-06 12:56:45
47611993,VR Realizes the Cyberspace Metaphor,science,17,17,dryadin,2026-04-06 12:56:48
47639567,Show HN: TurboQuant-WASM – Google's vector quantization in the browser,entertainment,161,6,teamchong,2026-04-06 12:56:51
47650234,Panorama – AI that finds your team's workflows and hidden structures,sports,6,0,bryantwolf,2026-04-06 12:57:01
47645817,How Pope Leo is pushing back on divine justification of war,worldnews,72,40,1659447091,2026-04-06 12:57:02
47650273,"Meta, Google under attack as court cases bypass 30-year-old legal shield",worldnews,17,9,1vuio0pswjnm7,2026-04-06 12:57:15
47633947,The FAA’s flight restriction for drones is an attempt to criminalize filming ICE,entertainment,545,181,detaro,2026-04-06 12:57:17
47641615,Sopwith – 1984 Game (2000),sports,97,42,elvis70,2026-04-06 12:57:21
47633676,"Extra usage credit for Pro, Max, and Team plans",sports,64,61,angst,2026-04-06 12:57:26
47596739,Mercor says it was hit by cyberattack tied to compromise LiteLLM,worldnews,151,45,jackson-mcd,2026-04-06 12:57:27
47615002,Qwen3.6-Plus: Towards real world agents,worldnews,589,207,pretext,2026-04-06 12:57:31
47609564,Steam on Linux Use Skyrocketed Above 5% in March,sports,781,365,hkmaxpro,2026-04-06 12:57:32
47638147,"Show HN: Pluck – Copy any UI from any website, paste it into AI coding tools",entertainment,19,17,bring-shrubbery,2026-04-06 12:57:44
47648226,SpaceX and OpenAI: The Mega IPO Grift [video],science,26,10,throw0101c,2026-04-06 12:57:59
47653816,UK intelligence censored report on global warming and homeland security,worldnews,92,49,ewidar,2026-04-06 12:58:06
47651140,Ask HN: Where are all the disruptive software that AI promised?,worldnews,15,12,p-o,2026-04-06 12:58:09
47626598,Show HN: ctx – an Agentic Development Environment (ADE),entertainment,52,52,luca-ctx,2026-04-06 12:58:13
47643637,Show HN: Dev Personality Test,entertainment,13,3,4m1rk,2026-04-06 12:58:15
47642275,"Netflix must refund customers for years of price hikes, Italian court rules",entertainment,62,6,xbmcuser,2026-04-06 12:58:22
47627419,The Axios supply chain attack used individually targeted social engineering,worldnews,47,11,cmitsakis,2026-04-06 12:58:23
47606560,"Show HN: Dull – Instagram Without Reels, YouTube Without Shorts (iOS)",entertainment,152,118,kasparnoor,2026-04-06 12:58:24
47630109,Firm boosts H.264 streaming license fees from $100k up to staggering $4.5M,entertainment,193,75,MaximilianEmel,2026-04-06 12:58:25
47640770,Show HN: DocMason – Agent Knowledge Base for local complex office files,entertainment,11,0,Jet_Xu,2026-04-06 12:58:31
47635033,Show HN: Travel Hacking Toolkit – Points search and trip planning with AI,entertainment,95,39,borski,2026-04-06 12:58:41
47656678,"Musk asks SpaceX IPO banks to buy Grok AI subscriptions, NYT reports",science,7,0,1vuio0pswjnm7,2026-04-06 12:58:45
47604155,SpaceX files to go public,science,398,575,nutjob2,2026-04-06 12:58:51
47625311,Bun: cgroup-aware AvailableParallelism / HardwareConcurrency on Linux,worldnews,45,24,tosh,2026-04-06 12:58:52
47644934,"Delve claiming that whistleblower was part of a ""targeted cyberattack""",worldnews,6,2,rrvsh,2026-04-06 12:59:03
47615756,Renewables reached nearly 50% of global electricity capacity last year,worldnews,296,148,Growtika,2026-04-06 12:59:06
47651019,PS3 emulator makes Cell CPU breakthrough that improves performance in all games,sports,8,0,gloxkiqcza,2026-04-06 12:59:35
47648102,Every dependency you add is a supply chain attack waiting to happen,worldnews,8,0,birdculture,2026-04-06 12:59:49
47632504,"""Cognitive surrender"" leads AI users to abandon logical thinking, research finds",science,98,42,Bender,2026-04-06 12:59:58
47651502,The Therac-25 software radiation disaster,worldnews,7,2,bithavoc,2026-04-06 13:00:20
47624317,New Rowhammer attacks give complete control of machines running Nvidia GPUs,worldnews,132,10,01-_-,2026-04-06 13:00:22
47650022,Banray.eu: Raising awareness of the terrible idea that is always-on AI glasses,worldnews,35,18,ChrisArchitect,2026-04-06 13:00:36
47617217,Show HN: I tested 15 free AI models at building real software on a $25/year VPS,worldnews,36,7,j0rg3,2026-04-06 13:00:42
47642552,Nandgame – Build a Computer from Scratch,sports,6,0,Vortigaunt,2026-04-06 13:00:48
47616157,Software never had a soul,worldnews,20,17,firloop,2026-04-06 13:00:50
47645926,The Spaceballs sequel will be released in April next year,science,8,1,WaitWaitWha,2026-04-06 13:00:56
47618221,The Australian government has announced gambling advertising reforms,worldnews,133,101,gostsamo,2026-04-06 13:00:58
47607394,SolveSpace (open source 2D/3D CAD) working on Windows 2000 (2025),science,40,6,ruevs,2026-04-06 13:01:00
47654226,Trump proposes steep cut to NASA budget as astronauts head for the Moon,science,8,0,rbanffy,2026-04-06 13:01:05
47645240,SpaceX Pushes Back Crucial Starship Test Launch,science,14,10,bookmtn,2026-04-06 13:01:26
47623053,"Show HN: Minimal Brain Teaser Web Game (Handcrafted, No AI)",sports,25,14,arttaboi,2026-04-06 13:01:41
47633734,ENiGMA½ BBS Software,worldnews,10,1,NuSkooler,2026-04-06 13:02:11
47632901,Sandbox Strategy Game for AI,sports,6,0,Stefan_Golas,2026-04-06 13:02:22
47645696,Towards end-to-end automation of AI research,worldnews,6,0,hardmaru,2026-04-06 13:02:50
47602986,Show HN: Real-time dashboard for Claude Code agent teams,sports,76,28,simple10,2026-04-06 13:02:51
47601310,"Iran war sparks renewables boom as Europeans rush to buy solar, heat pumps, EVs",worldnews,86,120,vrganj,2026-04-06 13:04:29
47624879,Switzerland hosts 'CERN of semiconductor research',science,34,6,teleforce,2026-04-06 13:04:47
